X,Y,_id,timestamp,media_id,location_i,lat,lng,likes_coun,attributio,tags,comments_c,comments_d,imageURL,date_time,weekday,day_of_mon,hour,minute,tags_str,comment_1,food_ltl_1
324398.107476777338888,596531.883653165190481,ObjectId(56cfdc43da3bef0001f96435),1455907978,1188564731382941693_7067256,245320275.000000000000000,42.039499648000003,-88.038661203999993,2,,"[""indian"",""milkdumplngs""]",0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12729671_1008928542477369_208950172_n.jpg?ig_cache_key=MTE4ODU2NDczMTM4Mjk0MTY5Mw%3D%3D.2,2016-02-19 13:52:58,4,19,13,52,"""indian, milkdumplngs""",,"""food, dessert, dish, fruit, ingredient, chocolate cake, pudding"""
357415.52504394663265,577667.23885805811733,ObjectId(56cfdc55c6eaf600012ed416),1456260112,1191518641292729662_2245285150,214539803.000000000000000,41.867950399999998,-87.641746499999996,8,,[],1,"[{""created_time"":""1456282918"",""text"":""Green river good stuff"",""from"":{""username"":""kuya_trick"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/11906329_960233084022564_1448528159_a.jpg"",""id"":""208579839"",""full_name"":""Patrick Jachym""},""id"":",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12748186_231854210486400_74231855_n.jpg?ig_cache_key=MTE5MTUxODY0MTI5MjcyOTY2Mg%3D%3D.2,2016-02-23 15:41:52,1,23,15,41,"""""",,"""dish, food, meal, lunch, breakfast, vegetable, poultry, ingredient"""
357415.52504394663265,577667.23885805811733,ObjectId(56cfdc55c6eaf600012ed417),1456252325,1191453316988093407_18790591,214539803.000000000000000,41.867950399999998,-87.641746499999996,21,,"[""mannysdeli"",""cornbeef"",""worksquad""]",2,"[{""created_time"":""1456252596"",""text"":""I was just around there doing a deliver on Roosevelt and lake shore lol"",""from"":{""username"":""eddie210"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/12751308_1561375537522906_1444947253_a.",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12479155_565670396931657_482921104_n.jpg?ig_cache_key=MTE5MTQ1MzMxNjk4ODA5MzQwNw%3D%3D.2,2016-02-23 13:32:05,1,23,13,32,"""mannysdeli, cornbeef, worksquad""",,"""meal, dish, food, brunch, lunch, breakfast, dinner, restaurant"""
357415.52504394663265,577667.23885805811733,ObjectId(56cfdc55c6eaf600012ed418),1456236984,1191324631668344934_1582844337,214539803.000000000000000,41.867950399999998,-87.641746499999996,58,,"[""theguildchicago"",""designs"",""chicagorealestate"",""realestateagent"",""southloop"",""welcomehome"",""modern"",""chicagoliving"",""brokers"",""chitown"",""joffrecolbertpresents"",""living"",""bathroom"",""chicagobound"",""chicago"",""newhome"",""architecture"",""chitecture"",""chigram""",2,"[{""created_time"":""1456236994"",""text"":""#chicago #southloop #chicagorealestate #theguildchicago #chitown #brokers #realestateagent #realestate #luxury #lofts #modern #welcomehome #newhome #chicagoliving #chigram  #modern #chicagobound #chitecture #architec",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12747763_996355870458522_195808567_n.jpg?ig_cache_key=MTE5MTMyNDYzMTY2ODM0NDkzNA%3D%3D.2,2016-02-23 09:16:24,1,23,9,16,"""theguildchicago, designs, chicagorealestate, realestateagent, southloop, welcomehome, modern, chicagoliving, brokers, chitown, joffrecolbertpresents, living, bathroom, chicagobound, chicago, newhome, architecture, chitecture, chigram, luxury, atproperti",,"""food, dish, bolognese sauce, beef mince, meal, crisp, vegetable, bigos, condiment, ingredient"""
357415.52504394663265,577667.23885805811733,ObjectId(56cfdc55c6eaf600012ed419),1456234028,1191299830384533350_18335870,214539803.000000000000000,41.867950399999998,-87.641746499999996,159,,"[""breakfast""]",15,"[{""created_time"":""1456238580"",""text"":""Cool"",""from"":{""username"":""flexxlabels"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/11262022_473616022821833_1673655629_a.jpg"",""id"":""2930033235"",""full_name"":""Flexx Labels Ltd""},""id"":""1191",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12677686_945439185509207_925958119_n.jpg?ig_cache_key=MTE5MTI5OTgzMDM4NDUzMzM1MA%3D%3D.2.l,2016-02-23 08:27:08,1,23,8,27,"""breakfast""",,"""food, dish, sirloin steak, rib eye steak, meal, steak, breakfast, pork chop, flower, vegetable"""
357415.52504394663265,577667.23885805811733,ObjectId(56cfdc55c6eaf600012ed41a),1456184981,1190888399452932729_380815417,214539803.000000000000000,41.867950399999998,-87.641746499999996,15,,"[""cornedbeef"",""pecanpie"",""chicagofood""]",0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12751091_1662216184044565_1930459956_n.jpg?ig_cache_key=MTE5MDg4ODM5OTQ1MjkzMjcyOQ%3D%3D.2.l,2016-02-22 18:49:41,0,22,18,49,"""cornedbeef, pecanpie, chicagofood""",,"""food, dish, sirloin steak, rib eye steak, roast beef, meal, steak, p\u00e2t\u00e9, beef, lunch"""
357415.52504394663265,577667.23885805811733,ObjectId(56cfdc55c6eaf600012ed41b),1456162904,1190703199356296417_18335870,214539803.000000000000000,41.867950399999998,-87.641746499999996,148,,"[""nom"",""chicagoeats"",""foodlover"",""choosechicago"",""chitown"",""chicagorestaurants"",""foodporn"",""deli"",""delicatessen"",""foodie"",""chicagogram"",""chicagofoodie"",""igerschicago"",""mychicagopix"",""jewishdeli"",""industrynight"",""chicago"",""eatinchicago"",""southloop"",""letse",9,"[{""created_time"":""1456163254"",""text"":""Note to self"",""from"":{""username"":""whiteowlsworld"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/12534247_1672981006276346_324209144_a.jpg"",""id"":""48477260"",""full_name"":""📟  WHITE OWL - CH",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12716660_1060084024043120_986949873_n.jpg?ig_cache_key=MTE5MDcwMzE5OTM1NjI5NjQxNw%3D%3D.2.l,2016-02-22 12:41:44,0,22,12,41,"""nom, chicagoeats, foodlover, choosechicago, chitown, chicagorestaurants, foodporn, deli, delicatessen, foodie, chicagogram, chicagofoodie, igerschicago, mychicagopix, jewishdeli, industrynight, chicago, eatinchicago, southloop, letseat, chigram, savedat",,"""dish, food, meal, breakfast, sloppy joe, beef mince, pork, beef, barbecue, poultry"""
357415.52504394663265,577667.23885805811733,ObjectId(56cfdc55c6eaf600012ed41c),1456033062,1189614005669512339_33364272,214539803.000000000000000,41.867950399999998,-87.641746499999996,34,,"[""jewishdeli"",""chicagofood""]",4,"[{""created_time"":""1456052107"",""text"":""That soup 😍"",""from"":{""username"":""abbygilly"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/10809718_457606447749975_851481193_a.jpg"",""id"":""247922124"",""full_name"":""Abby Gilligan""},""id"":""1189773769",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12728638_1583860305264911_1659810891_n.jpg?ig_cache_key=MTE4OTYxNDAwNTY2OTUxMjMzOQ%3D%3D.2.l,2016-02-21 00:37:42,6,21,0,37,"""jewishdeli, chicagofood""",,"""meal, lunch, dish, breakfast, platter, serveware, home accessories, food"""
357415.52504394663265,577667.23885805811733,ObjectId(56cfdc55c6eaf600012ed41d),1456025185,1189547930256852440_33364272,214539803.000000000000000,41.867950399999998,-87.641746499999996,8,,[],0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/10554128_1680656428882561_1547299234_n.jpg?ig_cache_key=MTE4OTU0NzkzMDI1Njg1MjQ0MA%3D%3D.2.l,2016-02-20 22:26:25,5,20,22,26,"""""",,"""dish, meal, lunch, food"""
357415.52504394663265,577667.23885805811733,ObjectId(56cfdc55c6eaf600012ed41e),1456013460,1189449574035349841_1562051911,214539803.000000000000000,41.867950399999998,-87.641746499999996,125,,"[""chicago"",""ptg"",""potatoepancakes"",""beefstew"",""macandcheese"",""deli"",""gingerale"",""cabbage""]",5,"[{""created_time"":""1456013922"",""text"":""Is that applesauce to take this already 🔥 looking meal to the next level??"",""from"":{""username"":""upsidedownforwhatever"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/12338652_52841536398",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12729633_1665173460422974_2090710345_n.jpg?ig_cache_key=MTE4OTQ0OTU3NDAzNTM0OTg0MQ%3D%3D.2,2016-02-20 19:11:00,5,20,19,11,"""chicago, ptg, potatoepancakes, beefstew, macandcheese, deli, gingerale, cabbage""",,"""meal, food, dish, lunch, biryani, sukiyaki, dim sum food, fast food restaurant, hyderabadi biriyani, dinner"""
357415.52504394663265,577667.23885805811733,ObjectId(56cfdc55c6eaf600012ed41f),1455906002,1188548149179199968_46919491,214539803.000000000000000,41.867950399999998,-87.641746499999996,13,,"[""omnomnom"",""cornedbeef"",""love"",""chicago"",""food"",""matzoballsoup"",""chitostl"",""roastbeef"",""soulmate""]",3,"[{""created_time"":""1455906433"",""text"":""Ok. We see you doing it big"",""from"":{""username"":""mannysdeli"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/11850049_904439456295425_1316978249_a.jpg"",""id"":""18335870"",""full_name"":""Manny's D",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12716506_1554885948171417_32960202_n.jpg?ig_cache_key=MTE4ODU0ODE0OTE3OTE5OTk2OA%3D%3D.2,2016-02-19 13:20:02,4,19,13,20,"""omnomnom, cornedbeef, love, chicago, food, matzoballsoup, chitostl, roastbeef, soulmate""",,"""meal, brunch, food, dish, dessert, breakfast, restaurant, business, bakery, icing"""
357415.52504394663265,577667.23885805811733,ObjectId(56cfdc55c6eaf600012ed420),1455905132,1188540857914858603_18335870,214539803.000000000000000,41.867950399999998,-87.641746499999996,123,,"[""nom"",""chicagoeats"",""foodlover"",""choosechicago"",""chitown"",""chicagorestaurants"",""foodporn"",""deli"",""delicatessen"",""foodie"",""chicagogram"",""chicagofoodie"",""igerschicago"",""mychicagopix"",""jewishdeli"",""chicago"",""eatinchicago"",""southloop"",""letseat"",""chigram"",""n",12,"[{""created_time"":""1455907586"",""text"":""@harrisjabes"",""from"":{""username"":""jackbwheeler"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/10890699_779390185465274_1675261630_a.jpg"",""id"":""8700438"",""full_name"":""Jack Wheeler""},""id"":""11885614383",https://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12749837_952298448173301_622044663_n.jpg?ig_cache_key=MTE4ODU0MDg1NzkxNDg1ODYwMw%3D%3D.2.l,2016-02-19 13:05:32,4,19,13,5,"""nom, chicagoeats, foodlover, choosechicago, chitown, chicagorestaurants, foodporn, deli, delicatessen, foodie, chicagogram, chicagofoodie, igerschicago, mychicagopix, jewishdeli, chicago, eatinchicago, southloop, letseat, chigram, nosh, yum, windycity,",,"""food, dish, antipasto, brisket, meal, roast beef, bologna sandwich, poultry"""
357415.52504394663265,577667.23885805811733,ObjectId(56cfdc55c6eaf600012ed421),1455829935,1187910051691822059_35713389,214539803.000000000000000,41.867950399999998,-87.641746499999996,27,,[],11,"[{""created_time"":""1455834190"",""text"":""@__leahcatherine @chelsiedee it was amazing!"",""from"":{""username"":""staceydnldsn"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/10727706_1475235002754486_2088287043_a.jpg"",""id"":""35713389"",""full_name""",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12729581_1730357773864744_991744008_n.jpg?ig_cache_key=MTE4NzkxMDA1MTY5MTgyMjA1OQ%3D%3D.2,2016-02-18 16:12:15,3,18,16,12,"""""",,"""food, meal, dish, fritter, schnitzel, breakfast, fried food, tree, cutlet, pork chop"""
357415.52504394663265,577667.23885805811733,ObjectId(56cfdc55c6eaf600012ed422),1455823096,1187852685685121132_236994183,214539803.000000000000000,41.867950399999998,-87.641746499999996,5,,"[""foodporn""]",1,"[{""created_time"":""1456048152"",""text"":""👍"",""from"":{""username"":""cave_crossfit"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/11809532_426729374180524_2044857926_a.jpg"",""id"":""239772962"",""full_name"":""Cave CrossFit""},""id"":""118974",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12728511_553492151493835_64939395_n.jpg?ig_cache_key=MTE4Nzg1MjY4NTY4NTEyMTEzMg%3D%3D.2.l,2016-02-18 14:18:16,3,18,14,18,"""foodporn""",,"""meal, dish, food, lunch, breakfast, flower, thanksgiving dinner, platter"""
357415.52504394663265,577667.23885805811733,ObjectId(56cfdc56c6eaf600012ed423),1455816039,1187793485958061733_18335870,214539803.000000000000000,41.867950399999998,-87.641746499999996,147,,"[""nom"",""chicagoeats"",""foodlover"",""choosechicago"",""chitown"",""chicagorestaurants"",""foodporn"",""deli"",""delicatessen"",""foodie"",""chicagogram"",""chicagofoodie"",""igerschicago"",""mychicagopix"",""jewishdeli"",""chicago"",""eatinchicago"",""southloop"",""letseat"",""chigram"",""n",11,"[{""created_time"":""1455816896"",""text"":""@jglunt fuuuuuuuuuuuuuxkkkkk"",""from"":{""username"":""jaceduval"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/11282653_872549896133759_1142080004_a.jpg"",""id"":""732019"",""full_name"":""jaceduval""},""id"":""11",https://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12716876_900573086725157_286372629_n.jpg?ig_cache_key=MTE4Nzc5MzQ4NTk1ODA2MTczMw%3D%3D.2.l,2016-02-18 12:20:39,3,18,12,20,"""nom, chicagoeats, foodlover, choosechicago, chitown, chicagorestaurants, foodporn, deli, delicatessen, foodie, chicagogram, chicagofoodie, igerschicago, mychicagopix, jewishdeli, chicago, eatinchicago, southloop, letseat, chigram, nosh, yum, windycity,",,"""food, sirloin steak, dish, rib eye steak, kobe beef, turducken, delicatessen, antipasto, beef, steak"""
357415.52504394663265,577667.23885805811733,ObjectId(56cfdc56c6eaf600012ed425),1455737318,1187133128436456821_18335870,214539803.000000000000000,41.867950399999998,-87.641746499999996,117,,[],1,"[{""created_time"":""1455780066"",""text"":""thanks for posting this!"",""from"":{""username"":""exit_9to5"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/11849144_498071783689938_1486030029_a.jpg"",""id"":""2091869580"",""full_name"":""Hi, I'm Chr",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12748474_971019506311401_724963876_n.jpg?ig_cache_key=MTE4NzEzMzEyODQzNjQ1NjgyMQ%3D%3D.2.l,2016-02-17 14:28:38,2,17,14,28,"""""",,"""food, toppings, dessert, dish, profiterole, meringue, baked goods, pie, whipped cream"""
357415.52504394663265,577667.23885805811733,ObjectId(56cfdc56c6eaf600012ed427),1455669347,1186562942746400871_228985677,214539803.000000000000000,41.867950399999998,-87.641746499999996,27,,"[""homecooking"",""mashedpotatoes"",""jewish"",""cheesecake"",""buttery"",""drbrowns"",""one"",""nirvana"",""veggies"",""taste"",""braised"",""cream"",""beef"",""chicago"",""shortribs"",""only"",""soda"",""deli"",""served"",""perfection""]",2,"[{""created_time"":""1455669547"",""text"":""And a slice of yummy @elischeesecake"",""from"":{""username"":""mannysdeli"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/11850049_904439456295425_1316978249_a.jpg"",""id"":""18335870"",""full_name"":""",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12677294_1291722957564244_1960820961_n.jpg?ig_cache_key=MTE4NjU2Mjk0Mjc0NjQwMDg3MQ%3D%3D.2,2016-02-16 19:35:47,1,16,19,35,"""homecooking, mashedpotatoes, jewish, cheesecake, buttery, drbrowns, one, nirvana, veggies, taste, braised, cream, beef, chicago, shortribs, only, soda, deli, served, perfection""",,"""meal, dish, food, breakfast, brunch, dinner, lunch"""
357415.52504394663265,577667.23885805811733,ObjectId(56cfdc56c6eaf600012ed429),1455580228,1185815365210380985_1725416061,214539803.000000000000000,41.867950399999998,-87.641746499999996,8,,"[""cornedbeef"",""matzoballsoup"",""pastrami""]",1,"[{""created_time"":""1456114880"",""text"":""sweet!"",""from"":{""username"":""breezeemusic"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/11190946_379627878896220_1277477759_a.jpg"",""id"":""175665663"",""full_name"":""༄ B R E E Z E E ༄""},""id"":""119030",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12750182_361192764051424_2041210665_n.jpg?ig_cache_key=MTE4NTgxNTM2NTIxMDM4MDk4NQ%3D%3D.2,2016-02-15 18:50:28,0,15,18,50,"""cornedbeef, matzoballsoup, pastrami""",,"""meal, dish, food, caff\u00e8 americano, breakfast, lunch, brunch, restaurant"""
357415.52504394663265,577667.23885805811733,ObjectId(56cfdc56c6eaf600012ed42a),1455574171,1185764549849994940_1702025980,214539803.000000000000000,41.867950399999998,-87.641746499999996,5,,"[""pastramionrye"",""americandiner""]",0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12628049_564510943713081_1904134482_n.jpg?ig_cache_key=MTE4NTc2NDU0OTg0OTk5NDk0MA%3D%3D.2,2016-02-15 17:09:31,0,15,17,9,"""pastramionrye, americandiner""",,"""food, dish, brisket, pot roast, meal, crop, potato wedges, beef, kebab, grilling"""
357415.52504394663265,577667.23885805811733,ObjectId(56cfdc56c6eaf600012ed42c),1455561907,1185661677483217154_1014942963,214539803.000000000000000,41.867950399999998,-87.641746499999996,7,,"[""thanksobama"",""presidentsday""]",0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12749851_452488598280061_420445237_n.jpg?ig_cache_key=MTE4NTY2MTY3NzQ4MzIxNzE1NA%3D%3D.2,2016-02-15 13:45:07,0,15,13,45,"""thanksobama, presidentsday""",,"""food, meal, dish, breakfast, brioche, raspberry, fruit, vegetable, ingredient, cranberry"""
357415.52504394663265,577667.23885805811733,ObjectId(56cfdc56c6eaf600012ed42d),1455560020,1185645846105792431_18335870,214539803.000000000000000,41.867950399999998,-87.641746499999996,116,,"[""nom"",""chicagoeats"",""foodlover"",""choosechicago"",""chitown"",""chicagorestaurants"",""foodporn"",""deli"",""delicatessen"",""lunch"",""foodie"",""chicagogram"",""chicagofoodie"",""igerschicago"",""mychicagopix"",""jewishdeli"",""chicago"",""eatinchicago"",""southloop"",""letseat"",""chi",12,"[{""created_time"":""1455560954"",""text"":""😍😍"",""from"":{""username"":""ericnsamantha"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/11123678_1568064853457487_874607333_a.jpg"",""id"":""208281046"",""full_name"":""Eric Reed Samantha Ely""},""id"":""11",https://scontent.cdninstagram.com/t51.2885-15/s640x640/e15/12628126_863912027051321_1820096590_n.jpg?ig_cache_key=MTE4NTY0NTg0NjEwNTc5MjQzMQ%3D%3D.2.l,2016-02-15 13:13:40,0,15,13,13,"""nom, chicagoeats, foodlover, choosechicago, chitown, chicagorestaurants, foodporn, deli, delicatessen, lunch, foodie, chicagogram, chicagofoodie, igerschicago, mychicagopix, jewishdeli, chicago, eatinchicago, southloop, letseat, chigram, nosh, yum, wind",,"""dish, food, italian food, meal, flower, pierogi, breakfast, ingredient, condiment, vegetable"""
330477.427989268733654,575156.720557559048757,ObjectId(56cfdc59da3bef0001f9643f),1456106610,1190230970068024854_1688366198,7407687.000000000000000,41.846842922000000,-87.966343760000001,4,,[],0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/1168425_1002687259821118_48418929_n.jpg?ig_cache_key=MTE5MDIzMDk3MDA2ODAyNDg1NA%3D%3D.2,2016-02-21 21:03:30,6,21,21,3,"""""",,"""dish, meal, food, bacalhau, dinner, omelette, brunch, fettuccine, cod, restaurant"""
323886.812510347750504,598378.055932248244062,ObjectId(56cfdc5dd8f60d00013ef6f6),1456085961,1190057759481609481_626161614,257051427.000000000000000,42.056136610000003,-88.044761162000000,2,,[],0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12725025_1694356907469435_2129278298_n.jpg?ig_cache_key=MTE5MDA1Nzc1OTQ4MTYwOTQ4MQ%3D%3D.2,2016-02-21 15:19:21,6,21,15,19,"""""",,"""dish, meal, food, brunch, lunch, breakfast, restaurant, arroz con pollo, seafood, dinner"""
323886.812510347750504,598378.055932248244062,ObjectId(56cfdc5dd8f60d00013ef6f7),1456078907,1189998586452269038_184993348,257051427.000000000000000,42.056136610000003,-88.044761162000000,31,,[],0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12747650_1661440774105713_51939348_n.jpg?ig_cache_key=MTE4OTk5ODU4NjQ1MjI2OTAzOA%3D%3D.2,2016-02-21 13:21:47,6,21,13,21,"""""",,"""meal, dish, food, breakfast, dinner, brunch, lunch, pincho"""
323886.812510347750504,598378.055932248244062,ObjectId(56cfdc5dd8f60d00013ef6f8),1456077852,1189989734894834694_1337839388,257051427.000000000000000,42.056136610000003,-88.044761162000000,7,,"[""pancakesunday""]",1,"[{""created_time"":""1456103998"",""text"":""How was it?!"",""from"":{""username"":""ritamin_"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/928033_773598352663008_667262400_a.jpg"",""id"":""50818202"",""full_name"":""""},""id"":""1190209061459891832""}]",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12093528_979973518749083_1995109991_n.jpg?ig_cache_key=MTE4OTk4OTczNDg5NDgzNDY5NA%3D%3D.2,2016-02-21 13:04:12,6,21,13,4,"""pancakesunday""",,"""meal, food, dish, brunch, breakfast, dessert, profiterole"""
323886.812510347750504,598378.055932248244062,ObjectId(56cfdc5dd8f60d00013ef6f9),1456073048,1189949436153572999_14461802,257051427.000000000000000,42.056136610000003,-88.044761162000000,12,,"[""wildberrypancakesandcafe"",""brunch"",""sundaybrunch"",""oreosmores"",""chicagofoodie""]",1,"[{""created_time"":""1456184766"",""text"":""Love this!"",""from"":{""username"":""bretteashley"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/12748300_785565038241453_1468911837_a.jpg"",""id"":""24122795"",""full_name"":""Brette""},""id"":""119088659",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12747725_546340785544986_135724842_n.jpg?ig_cache_key=MTE4OTk0OTQzNjE1MzU3Mjk5OQ%3D%3D.2.l,2016-02-21 11:44:08,6,21,11,44,"""wildberrypancakesandcafe, brunch, sundaybrunch, oreosmores, chicagofoodie""",,"""meal, dish, food, toppings, breakfast, profiterole, dessert, torte, babka, mascarpone"""
323886.812510347750504,598378.055932248244062,ObjectId(56cfdc5ed8f60d00013ef6ff),1455737177,1187131943783114026_14758464,257051427.000000000000000,42.056136610000003,-88.044761162000000,33,,[],2,"[{""created_time"":""1455739121"",""text"":""that looks so good!!!!"",""from"":{""username"":""courthastingss"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/12717043_561891800645405_370668054_a.jpg"",""id"":""39322522"",""full_name"":""""},""id"":""11",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11084914_559891204173465_1417246183_n.jpg?ig_cache_key=MTE4NzEzMTk0Mzc4MzExNDAyNg%3D%3D.2.l,2016-02-17 14:26:17,2,17,14,26,"""""",,"""meal, dish, food, breakfast, dessert, tree, pancake, brunch, ingredient, scone"""
323886.812510347750504,598378.055932248244062,ObjectId(56cfdc5ed8f60d00013ef701),1455552041,1185578908112237584_2088692,257051427.000000000000000,42.056136610000003,-88.044761162000000,0,,[],2,"[{""created_time"":""1455553824"",""text"":""Yummmm"",""from"":{""username"":""hailstormhazel"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/12362545_1656674371259589_1947709999_a.jpg"",""id"":""34287819"",""full_name"":""HaleyMarie""},""id"":""118559",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12728604_236520573348714_1558843537_n.jpg?ig_cache_key=MTE4NTU3ODkwODExMjIzNzU4NA%3D%3D.2.l,2016-02-15 11:00:41,0,15,11,0,"""""",,"""food, dish, meal, cottage pie, breakfast, vegetable"""
323886.812510347750504,598378.055932248244062,ObjectId(56cfdc5ed8f60d00013ef702),1455502844,1185166219717837933_1970471216,257051427.000000000000000,42.056136610000003,-88.044761162000000,4,,"[""happyvalentines""]",0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12748320_996553687103089_471956208_n.jpg?ig_cache_key=MTE4NTE2NjIxOTcxNzgzNzkzMw%3D%3D.2,2016-02-14 21:20:44,6,14,21,20,"""happyvalentines""",,"""meal, dish, food, brunch, breakfast, waffle, manti, pannekoek, ingredient, torte"""
334442.47175837866962,638064.50370322575327,ObjectId(56cfdc66d8f60d00013ef708),1456090972,1190099793999583301_15921813,244713221.000000000000000,42.413029610000002,-87.914889403000004,5,,[],0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12751282_749114885223931_1017599150_n.jpg?ig_cache_key=MTE5MDA5OTc5Mzk5OTU4MzMwMQ%3D%3D.2,2016-02-21 16:42:52,6,21,16,42,"""""",,"""flower, food, fruit, ingredient, vegetable, sweetened beverage"""
353666.469627085782122,581082.433810625690967,ObjectId(56cfdc93d8f60d00013ef75b),1456155739,1190643099611608060_2176356963,937548089.000000000000000,41.898960099999996,-87.686592099999999,75,,"[""eattravelrock"",""chicagoeats"",""cleanplateclubchi"",""mychicagopix"",""chicagofoodanddrink"",""checkpleasepics"",""hertastylife"",""312food"",""eatonchicago"",""everythingerica"",""eaterchicago"",""chicagofoodscene"",""taco"",""nomchicago"",""foodgawker"",""tipsyeatschi"",""chicago",1,"[{""created_time"":""1456157684"",""text"":""@tipsyeatschi that's my kind of salad! 😂"",""from"":{""username"":""wcwanderlust"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/11055527_453116924860202_169982989_a.jpg"",""id"":""1780401427"",""fu",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/1390285_502221776644425_536961516_n.jpg?ig_cache_key=MTE5MDY0MzA5OTYxMTYwODA2MA%3D%3D.2,2016-02-22 10:42:19,0,22,10,42,"""eattravelrock, chicagoeats, cleanplateclubchi, mychicagopix, chicagofoodanddrink, checkpleasepics, hertastylife, 312food, eatonchicago, everythingerica, eaterchicago, chicagofoodscene, taco, nomchicago, foodgawker, tipsyeatschi, chicagofoodmag, eeeeeats",,"""food, dish, b\u00e1nh m\u00ec, dungeness crab, submarine sandwich, seafood, crustacean, meal, shellfish, scampi"""
353666.469627085782122,581082.433810625690967,ObjectId(56cfdc93d8f60d00013ef75c),1455756276,1187292161169392554_439031759,937548089.000000000000000,41.898960099999996,-87.686592099999999,23,,"[""foodiechats"",""soup"",""salsapicante949"",""foodporn"",""chicago"",""tacos""]",0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12747722_821462264667120_686991363_n.jpg?ig_cache_key=MTE4NzI5MjE2MTE2OTM5MjU1NA%3D%3D.2,2016-02-17 19:44:36,2,17,19,44,"""foodiechats, soup, salsapicante949, foodporn, chicago, tacos""",,"""dish, food, broth, flower, soup, vegetable, crop"""
